ObjekUkur;Sample_ke;Observasi;Observasi_ke;Jenis_Produk
Diameter Lubang Horizontal part pivot;42;10.466;3;
Diameter Lubang Horizontal part pivot;45;10.421;2;
Diameter Lubang Horizontal part pivot;13;10.537;4;
Diameter Lubang Horizontal part pivot;17;10.604;5;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);18;5;1;
Diameter Lubang Horizontal part pivot;07;10.682;1;
Observasi diameter luar (mm);13;120.47;2;
Observasi diameter luar (mm);03;120.68;2;
Diameter Lubang Horizontal part pivot;34;10.566;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);01;12;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);15;7;1;
Observasi diameter luar (mm);18;118.53;2;
Observasi diameter luar (mm);14;119.09;2;
Observasi diameter luar (mm);16;120.91;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);20;11;1;
Diameter Lubang Horizontal part pivot;41;10.666;1;
Panjang Leg Tripod (mm);09;284.1;2;B
Diameter Lubang Horizontal part pivot;43;10.266;5;
Diameter Lubang Horizontal part pivot;27;10.343;3;
Panjang Part XYZ 1;29;0.9;1;
Diameter Lubang Horizontal part pivot;47;10.588;3;
Diameter Lubang Horizontal part pivot;40;10.532;3;
Diameter Lubang Horizontal part pivot;23;10.95618132;3;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);04;12;1;
Diameter Lubang Horizontal part pivot;49;10.41;1;
Diameter Lubang Horizontal part pivot;36;10.432;1;
Diameter Lubang Horizontal part pivot;26;10.499;2;
Observasi diameter luar (mm);12;119.85;2;
Observasi diameter dalam (mm);11;103.29;2;
Diameter Lubang Horizontal part pivot;07;10.447;2;
Diameter Lubang Horizontal part pivot;39;10.632;5;
Observasi diameter luar (mm);19;120.51;3;
Observasi diameter luar (mm);08;119.62;1;
Jumlah nonconforming (cacat) Tripod;19;7;1;
Observasi diameter dalam (mm);20;101.01;3;
Observasi diameter luar (mm);08;116.58;2;
Observasi diameter dalam (mm);17;102.45;2;
Diameter Lubang Horizontal part pivot;49;10.588;4;
Observasi diameter luar (mm);11;119.22;2;
Jumlah nonconformity pan assembly;20;5;1;
Panjang Leg Tripod (mm);16;323.9;1;D
Panjang Leg Tripod (mm);14;303.9;3;C
Panjang Leg Tripod (mm);12;304;3;C
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);02;7;1;
Jumlah nonconformity pan assembly;06;5;1;
Observasi diameter luar (mm);20;120.06;1;
Panjang Part XYZ 1;21;1.1;1;
Observasi diameter luar (mm);07;118.83;4;
Observasi diameter luar (mm);03;118.66;1;
Observasi diameter luar (mm);12;120.15;3;
Diameter Lubang Horizontal part pivot;27;10.266;4;
Jumlah nonconformity pan assembly;02;6;1;
Jumlah nonconformity pan assembly;19;15;1;
Panjang Leg Tripod (mm);17;324.1;3;D
Observasi diameter dalam (mm);18;101.45;3;
Diameter Lubang Horizontal part pivot;20;10.772;2;
Diameter Lubang Horizontal part pivot;15;10.11;1;
Diameter Lubang Horizontal part pivot;28;10.41;5;
Panjang Leg Tripod (mm);18;324;3;D
Diameter Lubang Horizontal part pivot;18;10.548;3;
Diameter Lubang Horizontal part pivot;19;10.469;3;
Panjang Leg Tripod (mm);14;304;2;C
Panjang Part XYZ 1;22;0.7;1;
Diameter Half cylinder bottom base 2;04;3.802247221;1;
Observasi diameter dalam (mm);05;100.97;4;
Diameter Half cylinder bottom base 2;02;3.606999777;1;
Observasi diameter dalam (mm);10;100.71;4;
Diameter Lubang Horizontal part pivot;14;10.335;2;
Diameter Lubang Horizontal part pivot;36;10.255;3;
Observasi diameter dalam (mm);17;99.65;3;
Diameter Half cylinder bottom base 2;10;3.173618266;1;
Diameter Lubang Horizontal part pivot;47;10.443;2;
Diameter Lubang Horizontal part pivot;11;11.109;4;
Diameter Lubang Horizontal part pivot;20;10.503;4;
Panjang Leg Tripod (mm);20;324.1;3;D
Diameter Half cylinder bottom base 2;16;3.653283403;1;
Observasi diameter luar (mm);03;119.69;4;
Observasi diameter luar (mm);12;120.45;1;
Diameter Lubang Horizontal part pivot;37;10.654;3;
Observasi diameter dalam (mm);09;102.21;3;
Diameter Half cylinder bottom base 2;23;3.676518917;1;
Panjang Leg Tripod (mm);19;324;2;D
Observasi diameter dalam (mm);10;100.93;1;
Diameter Lubang Horizontal part pivot;03;10.761;3;
Diameter Lubang Horizontal part pivot;35;10.455;2;
Jumlah nonconforming (cacat) Tripod;01;7;1;
Panjang Leg Tripod (mm);05;263.9;2;A
Observasi diameter dalam (mm);08;102.56;1;
Diameter Lubang Horizontal part pivot;35;10.41;4;
Diameter Lubang Horizontal part pivot;19;10.525;1;
Observasi diameter dalam (mm);05;104.45;1;
Diameter Lubang Horizontal part pivot;37;10.455;1;
Observasi diameter luar (mm);02;117.84;2;
Observasi diameter dalam (mm);01;100.68;2;
Diameter Lubang Horizontal part pivot;15;10.514;3;
Jumlah nonconformity pan assembly;18;7;1;
Jumlah nonconformity pan assembly;09;8;1;
Diameter Lubang Horizontal part pivot;03;10.301;4;
Diameter Lubang Horizontal part pivot;09;10.907;2;
Diameter Lubang Horizontal part pivot;24;10.705;1;
Diameter Lubang Horizontal part pivot;17;10.346;4;
Panjang Leg Tripod (mm);04;263.9;2;A
Diameter Lubang Horizontal part pivot;40;10.61;4;
Jumlah nonconforming (cacat) Tripod;06;9;1;
Diameter Lubang Horizontal part pivot;10;10.66;4;
Jumlah nonconforming (cacat) Tripod;10;11;1;
Diameter Half cylinder bottom base 2;07;3.309072434;1;
Diameter Lubang Horizontal part pivot;25;10.525;2;
Diameter Lubang Horizontal part pivot;02;10.424;2;
Diameter Lubang Horizontal part pivot;06;10.907;3;
Observasi diameter luar (mm);17;120.58;2;
Diameter Lubang Horizontal part pivot;43;10.377;3;
Diameter Lubang Horizontal part pivot;04;10.727;2;
Observasi diameter dalam (mm);18;103.42;4;
Jumlah nonconforming (cacat) Tripod;20;10;1;
Diameter Lubang Horizontal part pivot;20;10.896;5;
Diameter Half cylinder bottom base 2;17;3.398571791;1;
Jumlah nonconforming (cacat) Tripod;24;7;1;
Observasi diameter dalam (mm);17;100.82;1;
Diameter Lubang Horizontal part pivot;07;10.323;3;
Diameter Half cylinder bottom base 2;19;3.474363414;1;
Diameter Lubang Horizontal part pivot;32;10.51;1;
Diameter Half cylinder bottom base 2;01;3.766485643;1;
Observasi diameter luar (mm);19;118.63;2;
Observasi diameter dalam (mm);02;102.03;2;
Panjang Part XYZ 1;26;0.9;1;
Observasi diameter dalam (mm);09;101.28;2;
Diameter Lubang Horizontal part pivot;46;10.399;3;
Panjang Leg Tripod (mm);10;284.2;2;B
Diameter Lubang Horizontal part pivot;05;10.581;1;
Panjang Leg Tripod (mm);20;324;2;D
Panjang Part XYZ 1;04;0.9;1;
Observasi diameter luar (mm);06;118.93;4;
Diameter Lubang Horizontal part pivot;45;10.221;4;
Diameter Lubang Horizontal part pivot;24;9.897;5;
Diameter Lubang Horizontal part pivot;40;10.266;5;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);23;8;1;
Diameter Lubang Horizontal part pivot;32;10.555;4;
Panjang Part XYZ 1;18;0.9;1;
Panjang Leg Tripod (mm);07;284;1;B
Jumlah nonconforming (cacat) Tripod;13;5;1;
Observasi diameter luar (mm);10;120.06;2;
Diameter Lubang Horizontal part pivot;42;10.421;4;
Diameter Lubang Horizontal part pivot;31;10.343;1;
Observasi diameter luar (mm);04;118.75;1;
Panjang Leg Tripod (mm);15;303.9;1;C
Diameter Lubang Horizontal part pivot;26;10.477;1;
Observasi diameter luar (mm);17;117.95;3;
Jumlah nonconforming (cacat) Tripod;11;6;1;
Diameter Half cylinder bottom base 2;20;3.400505128;1;
Diameter Lubang Horizontal part pivot;33;10.232;1;
Diameter Lubang Horizontal part pivot;18;9.886;5;
Diameter Lubang Horizontal part pivot;42;10.266;5;
Observasi diameter luar (mm);13;116.48;3;
Diameter Lubang Horizontal part pivot;34;10.332;2;
Observasi diameter luar (mm);05;117.54;1;
Observasi diameter luar (mm);01;120.11;3;
Diameter Lubang Horizontal part pivot;15;10.604;2;
Jumlah nonconformity pan assembly;21;6;1;
Panjang Part XYZ 1;02;0.9;1;
Diameter Half cylinder bottom base 2;11;3.375229527;1;
Observasi diameter luar (mm);09;121;2;
Diameter Lubang Horizontal part pivot;33;10.477;2;
Diameter Lubang Horizontal part pivot;48;10.366;2;
Diameter Lubang Horizontal part pivot;48;10.343;3;
Diameter Lubang Horizontal part pivot;49;10.499;5;
Diameter Lubang Horizontal part pivot;50;10.688;4;
Observasi diameter luar (mm);05;122.43;4;
Diameter Half cylinder bottom base 2;13;3.506622356;1;
Observasi diameter dalam (mm);08;100.72;4;
Panjang Leg Tripod (mm);18;323.8;1;D
Panjang Leg Tripod (mm);04;264.1;3;A
Observasi diameter dalam (mm);14;97.57;2;
Observasi diameter dalam (mm);12;101.95;1;
Diameter Lubang Horizontal part pivot;43;10.421;4;
Panjang Part XYZ 1;14;1.2;1;
Panjang Part XYZ 1;01;0.8;1;
Panjang Leg Tripod (mm);14;304.1;1;C
Jumlah nonconforming (cacat) Tripod;04;8;1;
Diameter Lubang Horizontal part pivot;12;10.503;2;
Diameter Lubang Horizontal part pivot;47;10.366;4;
Diameter Lubang Horizontal part pivot;37;10.61;2;
Diameter Lubang Horizontal part pivot;12;10.581;1;
Diameter Lubang Horizontal part pivot;19;10.323;4;
Observasi diameter dalam (mm);15;99.44;3;
Panjang Leg Tripod (mm);15;304;3;C
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);06;3;1;
Diameter Lubang Horizontal part pivot;15;10.57;4;
Jumlah nonconforming (cacat) Tripod;16;6;1;
Panjang Part XYZ 1;12;1;1;
Panjang Leg Tripod (mm);08;283.9;1;B
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);11;4;1;
Observasi diameter dalam (mm);07;98.01;4;
Observasi diameter dalam (mm);10;101.16;3;
Diameter Lubang Horizontal part pivot;24;10.761;2;
Observasi diameter luar (mm);01;119.98;1;
Observasi diameter dalam (mm);03;101.58;4;
Observasi diameter luar (mm);02;118.38;4;
Observasi diameter dalam (mm);19;101.03;2;
Diameter Lubang Horizontal part pivot;11;10.795;1;
Panjang Part XYZ 1;15;0.8;1;
Observasi diameter dalam (mm);02;101.49;3;
Jumlah nonconformity pan assembly;13;5;1;
Observasi diameter luar (mm);20;117.44;2;
Diameter Lubang Horizontal part pivot;38;10.432;3;
Observasi diameter luar (mm);04;120.43;3;
Panjang Part XYZ 1;16;1.1;1;
Panjang Leg Tripod (mm);08;283.9;3;B
Observasi diameter luar (mm);15;120.37;1;
Observasi diameter dalam (mm);19;101.89;1;
Diameter Lubang Horizontal part pivot;42;10.555;1;
Jumlah nonconforming (cacat) Tripod;14;5;1;
Panjang Leg Tripod (mm);07;284;3;B
Diameter Lubang Horizontal part pivot;05;10.918;2;
Diameter Lubang Horizontal part pivot;41;10.321;4;
Observasi diameter dalam (mm);14;101.98;4;
Diameter Lubang Horizontal part pivot;25;10.245;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);05;4;1;
Diameter Lubang Horizontal part pivot;42;10.288;2;
Observasi diameter dalam (mm);19;100.66;4;
Panjang Part XYZ 1;20;1;1;
Diameter Lubang Horizontal part pivot;17;10.458;2;
Panjang Leg Tripod (mm);16;324.1;3;D
Jumlah nonconforming (cacat) Tripod;03;7;1;
Diameter Lubang Horizontal part pivot;22;10.402;3;
Diameter Lubang Horizontal part pivot;10;10.682;2;
Panjang Part XYZ 1;13;1.3;1;
Panjang Leg Tripod (mm);08;284;2;B
Panjang Leg Tripod (mm);13;304;2;C
Diameter Half cylinder bottom base 2;08;3.77440915;1;
Diameter Lubang Horizontal part pivot;26;10.654;4;
Observasi diameter dalam (mm);04;102.38;4;
Diameter Lubang Horizontal part pivot;01;10.503;4;
Observasi diameter dalam (mm);13;98.15;3;
Diameter Lubang Horizontal part pivot;11;10.638;3;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);22;14;1;
Diameter Lubang Horizontal part pivot;39;10.588;1;
Diameter Lubang Horizontal part pivot;14;10.413;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);21;7;1;
Observasi diameter dalam (mm);12;99.18;2;
Diameter Lubang Horizontal part pivot;31;10.399;5;
Diameter Half cylinder bottom base 2;22;3.584610938;1;
Panjang Leg Tripod (mm);16;323.9;2;D
Observasi diameter dalam (mm);11;100.41;3;
Jumlah nonconformity pan assembly;11;5;1;
Diameter Lubang Horizontal part pivot;39;10.232;3;
Diameter Lubang Horizontal part pivot;27;10.299;1;
Diameter Lubang Horizontal part pivot;10;10.817;5;
Observasi diameter luar (mm);02;119.24;3;
Diameter Lubang Horizontal part pivot;07;10.806;5;
Diameter Lubang Horizontal part pivot;01;10.368;3;
Panjang Leg Tripod (mm);11;304.1;1;C
Jumlah nonconforming (cacat) Tripod;25;10;1;
Jumlah nonconformity pan assembly;24;12;1;
Diameter Lubang Horizontal part pivot;13;10.514;5;
Jumlah nonconformity pan assembly;05;8;1;
Observasi diameter luar (mm);03;120.63;3;
Diameter Lubang Horizontal part pivot;11;11.109;5;
Diameter Lubang Horizontal part pivot;28;10.221;3;
Diameter Lubang Horizontal part pivot;44;10.41;2;
Panjang Part XYZ 1;05;1.2;1;
Jumlah nonconformity pan assembly;12;15;1;
Jumlah nonconforming (cacat) Tripod;09;6;1;
Panjang Part XYZ 1;25;0.9;1;
Observasi diameter luar (mm);14;118.8;1;
Observasi diameter dalam (mm);08;101.39;2;
Diameter Lubang Horizontal part pivot;06;10.458;4;
Diameter Lubang Horizontal part pivot;29;10.366;4;
Diameter Lubang Horizontal part pivot;36;10.477;5;
Diameter Lubang Horizontal part pivot;28;10.532;1;
Observasi diameter dalam (mm);20;100.13;1;
Observasi diameter dalam (mm);18;103.04;1;
Diameter Lubang Horizontal part pivot;08;10.638;5;
Diameter Half cylinder bottom base 2;18;3.478471311;1;
Diameter Lubang Horizontal part pivot;02;11.109;3;
Diameter Lubang Horizontal part pivot;46;10.343;5;
Diameter Lubang Horizontal part pivot;14;10.469;3;
Observasi diameter dalam (mm);03;102.57;2;
Observasi diameter dalam (mm);03;98.64;1;
Diameter Half cylinder bottom base 2;12;3.717437753;1;
Diameter Lubang Horizontal part pivot;24;10.548;4;
Diameter Lubang Horizontal part pivot;09;10.29;4;
Observasi diameter luar (mm);18;122.1;3;
Jumlah nonconformity pan assembly;04;8;1;
Diameter Half cylinder bottom base 2;09;3.651142646;1;
Diameter Lubang Horizontal part pivot;05;10.795;5;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);16;11;1;
Observasi diameter luar (mm);09;118;4;
Observasi diameter dalam (mm);19;102.41;3;
Observasi diameter dalam (mm);16;100.4;4;
Diameter Lubang Horizontal part pivot;08;10.447;3;
Diameter Lubang Horizontal part pivot;25;10.346;5;
Diameter Lubang Horizontal part pivot;01;10.323;5;
Diameter Half cylinder bottom base 2;14;3.74453612;1;
Diameter Lubang Horizontal part pivot;01;10.694;2;
Observasi diameter luar (mm);13;118.73;1;
Observasi diameter dalam (mm);12;101.41;4;
Jumlah nonconforming (cacat) Tripod;18;5;1;
Observasi diameter dalam (mm);18;97.98;2;
Jumlah nonconformity pan assembly;03;10;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);03;5;1;
Diameter Lubang Horizontal part pivot;06;10.436;1;
Diameter Lubang Horizontal part pivot;02;10.133;5;
Diameter Lubang Horizontal part pivot;19;10.705;2;
Diameter Lubang Horizontal part pivot;05;10.402;3;
Panjang Leg Tripod (mm);01;263.9;3;A
Panjang Part XYZ 1;09;0.9;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);09;12;1;
Observasi diameter luar (mm);19;117.06;1;
Jumlah nonconforming (cacat) Tripod;15;12;1;
Panjang Leg Tripod (mm);12;304.1;2;C
Panjang Leg Tripod (mm);11;303.9;3;C
Observasi diameter dalam (mm);13;99.5;2;
Observasi diameter dalam (mm);03;100.85;3;
Diameter Lubang Horizontal part pivot;04;10.604;4;
Observasi diameter luar (mm);08;117.57;3;
Observasi diameter dalam (mm);07;100.21;2;
Diameter Lubang Horizontal part pivot;22;10.38;4;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);24;12;1;
Diameter Lubang Horizontal part pivot;29;10.243;3;
Panjang Part XYZ 1;24;1;1;
Diameter Lubang Horizontal part pivot;08;10.481;2;
Diameter Lubang Horizontal part pivot;29;10.266;2;
Observasi diameter luar (mm);04;119.85;2;
Diameter Lubang Horizontal part pivot;08;10.357;1;
Observasi diameter dalam (mm);11;101.94;1;
Diameter Half cylinder bottom base 2;15;3.084029691;1;
Diameter Lubang Horizontal part pivot;19;10.761;5;
Jumlah nonconformity pan assembly;16;11;1;
Observasi diameter dalam (mm);13;101.31;1;
Diameter Lubang Horizontal part pivot;32;10.421;2;
Observasi diameter luar (mm);19;121.22;4;
Observasi diameter dalam (mm);01;100.36;1;
Jumlah nonconformity pan assembly;07;7;1;
Observasi diameter dalam (mm);16;100.25;1;
Observasi diameter luar (mm);16;119.15;2;
Diameter Lubang Horizontal part pivot;23;11.776;1;
Panjang Leg Tripod (mm);10;283.9;1;B
Diameter Lubang Horizontal part pivot;12;10.38;4;
Observasi diameter dalam (mm);15;103.01;4;
Observasi diameter luar (mm);10;118.76;1;
Diameter Half cylinder bottom base 2;24;3.54621913;1;
Diameter Lubang Horizontal part pivot;02;10.626;1;
Observasi diameter luar (mm);11;117.91;4;
Panjang Part XYZ 1;07;1.2;1;
Panjang Leg Tripod (mm);07;284.1;2;B
Panjang Part XYZ 1;28;0.6;1;
Diameter Lubang Horizontal part pivot;21;10.279;1;
Diameter Lubang Horizontal part pivot;29;10.41;5;
Jumlah nonconforming (cacat) Tripod;08;5;1;
Diameter Lubang Horizontal part pivot;03;10.458;1;
Panjang Leg Tripod (mm);04;264.1;1;A
Observasi diameter dalam (mm);09;99.83;1;
Diameter Lubang Horizontal part pivot;35;10.588;3;
Observasi diameter dalam (mm);11;103.62;4;
Observasi diameter dalam (mm);06;104.34;4;
Panjang Leg Tripod (mm);03;263.8;1;A
Observasi diameter dalam (mm);20;99.77;4;
Diameter Lubang Horizontal part pivot;26;10.455;5;
Panjang Leg Tripod (mm);03;263.9;2;A
Observasi diameter luar (mm);04;116.88;4;
Observasi diameter dalam (mm);14;101.68;1;
Observasi diameter luar (mm);16;120.05;3;
Observasi diameter dalam (mm);06;99.74;2;
Diameter Lubang Horizontal part pivot;03;10.548;2;
Observasi diameter luar (mm);05;118.17;3;
Observasi diameter luar (mm);17;120;4;
Panjang Leg Tripod (mm);20;324;1;D
Observasi diameter dalam (mm);08;100.89;3;
Diameter Lubang Horizontal part pivot;26;10.577;3;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);08;12;1;
Diameter Lubang Horizontal part pivot;45;10.388;1;
Jumlah nonconforming (cacat) Tripod;12;8;1;
Diameter Lubang Horizontal part pivot;20;10.75;3;
Panjang Leg Tripod (mm);15;303.8;2;C
Panjang Leg Tripod (mm);10;284;3;B
Jumlah nonconforming (cacat) Tripod;07;9;1;
Diameter Lubang Horizontal part pivot;16;10.57;1;
Diameter Lubang Horizontal part pivot;46;10.466;4;
Diameter Lubang Horizontal part pivot;44;10.566;3;
Observasi diameter dalam (mm);15;102.78;1;
Diameter Lubang Horizontal part pivot;46;10.621;1;
Diameter Lubang Horizontal part pivot;28;10.643;2;
Diameter Lubang Horizontal part pivot;18;11.053;2;
Diameter Lubang Horizontal part pivot;21;10.716;2;
Diameter Lubang Horizontal part pivot;41;10.466;3;
Diameter Lubang Horizontal part pivot;04;10.424;3;
Diameter Lubang Horizontal part pivot;40;10.399;1;
Panjang Leg Tripod (mm);13;304.2;3;C
Observasi diameter dalam (mm);14;99.69;3;
Diameter Lubang Horizontal part pivot;38;10.455;1;
Panjang Leg Tripod (mm);19;323.9;1;D
Observasi diameter dalam (mm);06;99.93;1;
Diameter Lubang Horizontal part pivot;31;10.388;4;
Diameter Lubang Horizontal part pivot;39;10.677;2;
Observasi diameter luar (mm);11;121.23;3;
Observasi diameter luar (mm);15;120.62;3;
Panjang Part XYZ 1;08;1.2;1;
Diameter Half cylinder bottom base 2;06;3.096730412;1;
Diameter Lubang Horizontal part pivot;44;10.566;5;
Diameter Lubang Horizontal part pivot;40;10.443;2;
Diameter Lubang Horizontal part pivot;31;10.277;3;
Observasi diameter dalam (mm);04;100.22;2;
Diameter Lubang Horizontal part pivot;09;10.402;3;
Observasi diameter dalam (mm);01;100.14;3;
Diameter Lubang Horizontal part pivot;49;10.321;3;
Diameter Lubang Horizontal part pivot;18;10.705;1;
Jumlah nonconforming (cacat) Tripod;17;13;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);07;12;1;
Observasi diameter dalam (mm);07;102.97;3;
Jumlah nonconforming (cacat) Tripod;05;15;1;
Diameter Lubang Horizontal part pivot;07;10.312;4;
Jumlah nonconforming (cacat) Tripod;21;7;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);17;8;1;
Diameter Lubang Horizontal part pivot;23;10.79305921;5;
Diameter Lubang Horizontal part pivot;16;10.671;4;
Observasi diameter dalam (mm);15;103.3;2;
Panjang Leg Tripod (mm);12;303.9;1;C
Diameter Lubang Horizontal part pivot;41;10.599;2;
